['Wolf Warrior 2'],[' 动作 '],['2017-07-27中国大陆上映']
['Ne Zha'],[' 动画 '],['2019-07-26中国大陆上映']
['A Chinese Odyssey'],[' 喜剧 '],['2020-07-24中国大陆重映']
['Coco'],[' 动画 '],['2017-11-24中国大陆上映']
['Zootopia'],[' 动画 '],['2020-07-24中国大陆重映']
['Sheep Without a Shepherd'],[' 剧情 '],['2019-12-13中国大陆上映']
['Interstellar'],[' 剧情 '],['2020-08-02中国大陆重映']
['White Snake'],[' 爱情 '],['2019-01-11中国大陆上映']
['Abominable'],[' 动画 '],['2020-08-14中国大陆重映']
"['Goodbye Mr. Loser,Xia Luo Te Fan Nao']",[' 喜剧 '],['2015-09-30中国大陆上映']
